order_id,customer_id,order_value,is_fraud,fraud_prob,ood_score,decision,reason,expected_cost
ORD-00003144,CUST-03143,152.66,0,0.017209501884424484,0.07891097202155228,APPROVE,L=3|R=197|H=50,2.6272025576762417
ORD-00003145,CUST-03414,127.98,0,0.013342705460932061,-0.0012547747189707303,HUMAN_REVIEW,OOD (Score: -0.001),50.0
ORD-00003146,CUST-02351,123.91,0,0.01341281079419529,0.004905358426280093,APPROVE,L=2|R=197|H=50,1.6619813855087384
ORD-00003147,CUST-08069,94.53,0,0.012141416952827866,0.030932320123351675,APPROVE,L=1|R=198|H=50,1.147728144550818
ORD-00003148,CUST-02963,29.84,0,0.016903024597299324,0.09708986264090813,APPROVE,L=1|R=197|H=50,0.5043862539834119
ORD-00003149,CUST-03867,118.59,0,0.013342705460932061,0.027714835936926696,APPROVE,L=2|R=197|H=50,1.5823114406119332
ORD-00003150,CUST-06664,15.22,0,0.011508276079530274,-0.04870467919538879,HUMAN_REVIEW,OOD (Score: -0.049),50.0
ORD-00003151,CUST-03349,37.5,0,0.007119237887675181,-0.017259548981037875,HUMAN_REVIEW,OOD (Score: -0.017),50.0
ORD-00003152,CUST-08668,259.87,0,0.0048485769570901045,-0.07239766150965155,HUMAN_REVIEW,OOD (Score: -0.072),50.0
ORD-00003153,CUST-01617,37.85,0,0.016058190419131813,0.05394586010154262,APPROVE,L=1|R=197|H=50,0.6078025073641391
ORD-00003154,CUST-04720,129.24,0,0.0,-0.10113832261165001,HUMAN_REVIEW,OOD (Score: -0.101),50.0
ORD-00003155,CUST-01988,306.87,0,0.007682273427709542,0.03342464560596903,APPROVE,L=2|R=198|H=50,2.3574592467612274
ORD-00003156,CUST-06255,116.46,0,0.01612829575239504,0.09396840526306122,APPROVE,L=2|R=197|H=50,1.8783013233239263
ORD-00003157,CUST-05519,116.17,0,0.014534774035034316,0.028628223759410876,APPROVE,L=2|R=197|H=50,1.6885046996499364
ORD-00003158,CUST-06344,37.56,0,0.011224328199662044,0.011645433868990751,APPROVE,L=0|R=198|H=50,0.4215857671793064
ORD-00003159,CUST-05197,272.46,0,0.0016420361247947454,-0.09900621711716029,HUMAN_REVIEW,OOD (Score: -0.099),50.0
ORD-00003160,CUST-05973,83.59,0,0.01341281079419529,-0.0011723793007853978,HUMAN_REVIEW,OOD (Score: -0.001),50.0
ORD-00003161,CUST-06753,123.51,0,0.015613366391517136,0.04019653446192817,APPROVE,L=2|R=197|H=50,1.9284068830162817
ORD-00003162,CUST-04764,116.46,0,0.008534986679717131,-0.017241146910347283,HUMAN_REVIEW,OOD (Score: -0.017),50.0
ORD-00003163,CUST-01439,48.52,0,0.01828809424090731,0.08829627681642682,APPROVE,L=1|R=196|H=50,0.8873383325688227
ORD-00003164,CUST-04056,193.23,0,0.0,-0.0844871482268319,HUMAN_REVIEW,OOD (Score: -0.084),50.0
ORD-00003165,CUST-05279,251.58,0,0.005411612497124466,-0.04472442833038526,HUMAN_REVIEW,OOD (Score: -0.045),50.0
ORD-00003166,CUST-02513,269.01,0,0.0047089840278964,-0.08310065928329724,HUMAN_REVIEW,OOD (Score: -0.083),50.0
ORD-00003167,CUST-03559,18.35,0,0.012071311619564637,0.02986607392838253,APPROVE,L=0|R=198|H=50,0.2215085682190111
ORD-00003168,CUST-00409,82.19,0,0.0025810032609449806,-0.037837137271726995,HUMAN_REVIEW,OOD (Score: -0.038),50.0
ORD-00003169,CUST-01851,44.57,0,0.0016420361247947454,-0.0956530014245065,HUMAN_REVIEW,OOD (Score: -0.096),50.0
ORD-00003170,CUST-04352,214.56,0,0.012071311619564637,0.07429430423704331,APPROVE,L=3|R=198|H=50,2.5900206210937884
ORD-00003171,CUST-02055,221.95,0,0.0048485769570901045,-0.07591602087184768,HUMAN_REVIEW,OOD (Score: -0.076),50.0
ORD-00003172,CUST-08192,240.12,0,0.0016420361247947454,-0.09008532146011694,HUMAN_REVIEW,OOD (Score: -0.090),50.0
ORD-00003173,CUST-01893,63.99,0,0.016058190419131813,-0.016283455666694535,HUMAN_REVIEW,OOD (Score: -0.016),50.0
ORD-00003174,CUST-02811,253.59,0,0.018732918268521984,0.0736872032153072,APPROVE,L=5|R=196|H=50,4.75048074371449
ORD-00003175,CUST-01914,141.88,0,0.016903024597299324,0.08690286442941364,APPROVE,L=2|R=197|H=50,2.398201129864828
ORD-00003176,CUST-08705,81.31,0,0.016058190419131813,0.03251612297969253,APPROVE,L=1|R=197|H=50,1.3056914629796077
ORD-00003177,CUST-09596,273.45,0,0.012071311619564637,-0.01102460234509417,HUMAN_REVIEW,OOD (Score: -0.011),50.0
ORD-00003178,CUST-09919,167.83,0,0.005411612497124466,-0.062070870608611495,HUMAN_REVIEW,OOD (Score: -0.062),50.0
ORD-00003179,CUST-06200,17.14,0,0.0048485769570901045,0.02025653919739323,APPROVE,L=0|R=199|H=50,0.0831046090445244
ORD-00003180,CUST-06180,27.4,0,0.015683471724780365,0.08739830240120666,APPROVE,L=0|R=197|H=50,0.429727125258982
ORD-00003181,CUST-07128,53.27,0,0.004472645360974231,-0.008737225626264111,HUMAN_REVIEW,OOD (Score: -0.009),50.0
ORD-00003182,CUST-09157,107.7,0,0.014604879368297545,0.08020087155517952,APPROVE,L=2|R=197|H=50,1.5729455079656456
ORD-00003183,CUST-08549,322.59,0,0.013727953161600909,-0.008530100360458093,HUMAN_REVIEW,OOD (Score: -0.009),50.0
ORD-00003184,CUST-02964,276.99,0,0.005411612497124466,-0.10990700886733484,HUMAN_REVIEW,OOD (Score: -0.110),50.0
ORD-00003185,CUST-02259,75.7,0,0.0092376151489452,0.007926285085698592,APPROVE,L=1|R=198|H=50,0.6992874667751516
ORD-00003186,CUST-01777,91.0,0,0.012141416952827866,0.0910551640684723,APPROVE,L=1|R=198|H=50,1.1048689427073357
ORD-00003187,CUST-00314,31.36,0,0.0048485769570901045,-0.08565810197064794,HUMAN_REVIEW,OOD (Score: -0.086),50.0
ORD-00003188,CUST-04575,206.12,0,0.012071311619564637,0.00496540987780375,APPROVE,L=2|R=198|H=50,2.488138751024663
ORD-00003189,CUST-04995,121.72,0,0.008534986679717131,-0.02080651496496977,HUMAN_REVIEW,OOD (Score: -0.021),50.0
ORD-00003190,CUST-02228,78.99,0,0.0016420361247947454,-0.06765876305741614,HUMAN_REVIEW,OOD (Score: -0.068),50.0
ORD-00003191,CUST-02687,60.58,0,0.012071311619564637,0.00919603223207055,APPROVE,L=1|R=198|H=50,0.7312800579132257
ORD-00003192,CUST-05470,148.33,1,0.05026990553306343,-0.10325276535110783,HUMAN_REVIEW,OOD (Score: -0.103),50.0
ORD-00003193,CUST-06017,137.57,0,0.007682273427709542,0.0677134101629876,APPROVE,L=1|R=198|H=50,1.0568503554500017
ORD-00003194,CUST-09842,124.74,0,0.008534986679717131,-0.06476126931521398,HUMAN_REVIEW,OOD (Score: -0.065),50.0
ORD-00003195,CUST-03189,588.74,0,0.014534774035034316,-0.010420372262944566,HUMAN_REVIEW,OOD (Score: -0.010),50.0
ORD-00003196,CUST-03625,163.5,0,0.0016420361247947454,-0.1470656033207649,HUMAN_REVIEW,OOD (Score: -0.147),50.0
ORD-00003197,CUST-07577,90.11,0,0.01612829575239504,0.053124565370582855,APPROVE,L=1|R=197|H=50,1.453320730248317
ORD-00003198,CUST-05904,286.7,0,0.012071311619564637,0.049256978944111074,APPROVE,L=3|R=198|H=50,3.4608450413291814
ORD-00003199,CUST-04211,23.34,0,0.0016420361247947454,-0.04074314880090857,HUMAN_REVIEW,OOD (Score: -0.041),50.0
ORD-00003200,CUST-03635,224.44,0,0.003206981351711803,0.02791048550670472,APPROVE,L=1|R=199|H=50,0.7197748945781971
ORD-00003201,CUST-07259,120.85,0,0.007533076992834435,-0.042192735570924955,HUMAN_REVIEW,OOD (Score: -0.042),50.0
ORD-00003202,CUST-06247,106.78,0,0.00980065068897956,0.03501107841303297,APPROVE,L=1|R=198|H=50,1.0465134805692375
ORD-00003203,CUST-00607,87.76,0,0.01612829575239504,0.08845642911465801,APPROVE,L=1|R=197|H=50,1.4154192352301886
ORD-00003204,CUST-08629,98.88,0,0.0016420361247947454,-0.04619223356008462,HUMAN_REVIEW,OOD (Score: -0.046),50.0
ORD-00003205,CUST-08327,66.18,0,0.010145735843179222,-0.02545400567046019,HUMAN_REVIEW,OOD (Score: -0.025),50.0
ORD-00003206,CUST-00905,82.78,0,0.007682273427709542,-0.06743784173790934,HUMAN_REVIEW,OOD (Score: -0.067),50.0
ORD-00003207,CUST-00167,27.41,0,0.004145948487862038,-0.08648702533737351,HUMAN_REVIEW,OOD (Score: -0.086),50.0
ORD-00003208,CUST-05751,76.21,0,0.014534774035034316,0.016123548953284328,APPROVE,L=1|R=197|H=50,1.107695129209965
ORD-00003209,CUST-08724,81.57,0,0.012334218437712466,0.00013812301306992403,APPROVE,L=1|R=198|H=50,1.0061021979642057
ORD-00003210,CUST-08745,102.55,0,0.014604879368297545,0.09976764921887643,APPROVE,L=1|R=197|H=50,1.4977303792189132
ORD-00003211,CUST-00018,62.66,0,0.02494340632277038,0.10819743347629396,APPROVE,L=2|R=195|H=50,1.562953840184792
ORD-00003212,CUST-05167,238.97,0,0.014534774035034316,-0.05559223865972196,HUMAN_REVIEW,OOD (Score: -0.056),50.0
ORD-00003213,CUST-04574,93.54,0,0.012141416952827866,0.09039969166251599,APPROVE,L=1|R=198|H=50,1.1357081417675186
ORD-00003214,CUST-02284,126.55,0,0.012071311619564637,-0.004965294829037958,HUMAN_REVIEW,OOD (Score: -0.005),50.0
ORD-00003215,CUST-09572,59.47,0,0.0025810032609449806,-0.06974554808013367,HUMAN_REVIEW,OOD (Score: -0.070),50.0
ORD-00003216,CUST-08794,86.82,0,0.01612829575239504,0.09638976466980681,APPROVE,L=1|R=197|H=50,1.4002586372229373
ORD-00003217,CUST-04961,134.11,0,0.009098022219751494,-0.07051071772336837,HUMAN_REVIEW,OOD (Score: -0.071),50.0
ORD-00003218,CUST-09882,229.63,0,0.0,-0.09536164460202556,HUMAN_REVIEW,OOD (Score: -0.095),50.0
ORD-00003219,CUST-04994,186.07,0,0.0016420361247947454,-0.029106355990187738,HUMAN_REVIEW,OOD (Score: -0.029),50.0
ORD-00003220,CUST-00566,47.79,0,0.03254646587979921,0.10862516392516908,APPROVE,L=2|R=193|H=50,1.555395604395604
ORD-00003221,CUST-09328,90.69,0,0.002205071664829107,-0.012511441777024124,HUMAN_REVIEW,OOD (Score: -0.013),50.0
ORD-00003222,CUST-00225,133.28,0,0.014604879368297545,0.10508042422258645,APPROVE,L=2|R=197|H=50,1.9465383222066968
ORD-00003223,CUST-06316,36.06,0,0.012141416952827866,0.08517124586506619,APPROVE,L=0|R=198|H=50,0.43781949531897285
ORD-00003224,CUST-03882,42.65,0,0.014604879368297545,0.08373794980140248,APPROVE,L=1|R=197|H=50,0.6228981050578902
ORD-00003225,CUST-02616,83.83,0,0.0,-0.0664235881939812,HUMAN_REVIEW,OOD (Score: -0.066),50.0
ORD-00003226,CUST-06817,49.17,0,0.005411612497124466,-0.06820778341956157,HUMAN_REVIEW,OOD (Score: -0.068),50.0
ORD-00003227,CUST-04411,627.66,0,0.007682273427709542,-0.05654662132875765,HUMAN_REVIEW,OOD (Score: -0.057),50.0
ORD-00003228,CUST-07375,55.5,0,0.009206768707028988,-0.02981803775053371,HUMAN_REVIEW,OOD (Score: -0.030),50.0
ORD-00003229,CUST-08734,189.28,0,0.014411905112922362,-0.011693755535029937,HUMAN_REVIEW,OOD (Score: -0.012),50.0
ORD-00003230,CUST-01557,154.23,0,0.016058190419131813,0.02258912880193875,APPROVE,L=2|R=197|H=50,2.476654708342699
ORD-00003231,CUST-09949,133.27,0,0.01515914965940994,0.10216119928284945,APPROVE,L=2|R=197|H=50,2.020259875109563
ORD-00003232,CUST-04553,38.91,0,0.015683471724780365,0.05050503606515944,APPROVE,L=1|R=197|H=50,0.610243884811204
ORD-00003233,CUST-09250,105.74,0,0.012141416952827866,0.04597291055659497,APPROVE,L=1|R=198|H=50,1.2838334285920185
ORD-00003234,CUST-08543,861.39,0,0.007682273427709542,-0.14456346023553723,HUMAN_REVIEW,OOD (Score: -0.145),50.0
ORD-00003235,CUST-01880,115.62,0,0.012141416952827866,0.09446448295576892,APPROVE,L=1|R=198|H=50,1.4037906280859578
ORD-00003236,CUST-07528,84.11,0,0.008534986679717131,-0.009969473429736087,HUMAN_REVIEW,OOD (Score: -0.010),50.0
ORD-00003237,CUST-04998,63.9,0,0.014534774035034316,-0.06405074406689648,HUMAN_REVIEW,OOD (Score: -0.064),50.0
ORD-00003238,CUST-09414,45.1,0,0.014534774035034316,0.03407628141030816,APPROVE,L=1|R=197|H=50,0.6555183089800477
ORD-00003239,CUST-01650,139.3,0,0.0037700168917461654,0.04270735315633356,APPROVE,L=1|R=199|H=50,0.5251633530202409
ORD-00003240,CUST-04755,174.54,0,0.0016420361247947454,-0.005226328585544948,HUMAN_REVIEW,OOD (Score: -0.005),50.0
ORD-00003241,CUST-00899,236.58,0,0.0037700168917461654,-0.0659358097244368,HUMAN_REVIEW,OOD (Score: -0.066),50.0
ORD-00003242,CUST-09973,43.78,0,0.005411612497124466,-0.03177851912334462,HUMAN_REVIEW,OOD (Score: -0.032),50.0
ORD-00003243,CUST-01425,91.52,0,0.012071311619564637,0.05998090248287091,APPROVE,L=1|R=198|H=50,1.1047664394225556
ORD-00003244,CUST-05756,152.63,0,0.012071311619564637,0.01887998579399036,APPROVE,L=2|R=198|H=50,1.8424442924941504
ORD-00003245,CUST-06900,19.32,0,0.012071311619564637,-0.0405787457177984,HUMAN_REVIEW,OOD (Score: -0.041),50.0
ORD-00003246,CUST-08068,136.35,0,0.018662812935258757,0.08448464889234503,APPROVE,L=3|R=196|H=50,2.5446745437225315
ORD-00003247,CUST-07138,28.73,0,0.002205071664829107,-0.12871493251961275,HUMAN_REVIEW,OOD (Score: -0.129),50.0
ORD-00003248,CUST-09979,40.91,0,0.007682273427709542,-0.02826247577468477,HUMAN_REVIEW,OOD (Score: -0.028),50.0
ORD-00003249,CUST-07023,135.83,0,0.0047089840278964,0.04307740466547344,APPROVE,L=1|R=199|H=50,0.6396213005091681
ORD-00003250,CUST-02194,36.5,0,0.007682273427709542,-0.061956391486166384,HUMAN_REVIEW,OOD (Score: -0.062),50.0
ORD-00003251,CUST-06687,37.65,0,0.014604879368297545,0.0330722878556069,APPROVE,L=1|R=197|H=50,0.5498737082164026
ORD-00003252,CUST-07366,472.22,0,0.012071311619564637,0.0008995630503089158,APPROVE,L=6|R=198|H=50,5.700314772990813
ORD-00003253,CUST-07938,26.61,0,0.005411612497124466,-0.03210482216476318,HUMAN_REVIEW,OOD (Score: -0.032),50.0
ORD-00003254,CUST-01900,272.43,0,0.003206981351711803,-0.030778140176366597,HUMAN_REVIEW,OOD (Score: -0.031),50.0
ORD-00003255,CUST-04204,145.09,0,0.012071311619564637,0.0938772373508312,APPROVE,L=2|R=198|H=50,1.7514266028826333
ORD-00003256,CUST-04576,166.21,0,0.01645820056968465,0.0819678021285773,APPROVE,L=3|R=197|H=50,2.7355175166872856
ORD-00003257,CUST-06514,512.23,0,0.005477201762880436,-0.047007346547764506,HUMAN_REVIEW,OOD (Score: -0.047),50.0
ORD-00003258,CUST-05750,70.09,0,0.015613366391517136,0.014905102518808167,APPROVE,L=1|R=197|H=50,1.0943408503814362
ORD-00003259,CUST-03843,244.61,0,0.007119237887675181,-0.023607363235019885,HUMAN_REVIEW,OOD (Score: -0.024),50.0
ORD-00003260,CUST-04718,13.32,0,0.011508276079530274,-0.05453598243848223,HUMAN_REVIEW,OOD (Score: -0.055),50.0
ORD-00003261,CUST-09886,262.2,0,0.0016420361247947454,-0.03798341039572939,HUMAN_REVIEW,OOD (Score: -0.038),50.0
ORD-00003262,CUST-05183,72.29,0,0.014534774035034316,-0.060880549046004595,HUMAN_REVIEW,OOD (Score: -0.061),50.0
ORD-00003263,CUST-07623,96.91,0,0.01612829575239504,0.0029867797011809416,APPROVE,L=2|R=197|H=50,1.5629931413646032
ORD-00003264,CUST-06423,69.1,0,0.009098022219751494,-0.06450885119668615,HUMAN_REVIEW,OOD (Score: -0.065),50.0
ORD-00003265,CUST-07662,74.74,0,0.021279921117744145,0.07248792641861995,APPROVE,L=2|R=196|H=50,1.5904613043401972
ORD-00003266,CUST-07549,19.43,0,0.012141416952827866,0.07862734060356569,APPROVE,L=0|R=198|H=50,0.23590773139344542
ORD-00003267,CUST-05893,246.59,0,0.004145948487862038,-0.013031011145786975,HUMAN_REVIEW,OOD (Score: -0.013),50.0
ORD-00003268,CUST-08078,95.23,0,0.012710182324967222,-0.06466283112049309,HUMAN_REVIEW,OOD (Score: -0.065),50.0
ORD-00003269,CUST-08302,16.64,0,0.008534986679717131,-0.09404449473804932,HUMAN_REVIEW,OOD (Score: -0.094),50.0
ORD-00003270,CUST-08308,134.07,0,0.007682273427709542,0.027053708242794627,APPROVE,L=1|R=198|H=50,1.0299623984530182
ORD-00003271,CUST-07109,33.14,0,0.004145948487862038,-0.035439738366685014,HUMAN_REVIEW,OOD (Score: -0.035),50.0
ORD-00003272,CUST-04353,261.69,0,0.003206981351711803,-0.11697538510091832,HUMAN_REVIEW,OOD (Score: -0.117),50.0
ORD-00003273,CUST-04134,178.95,0,0.012071311619564637,0.010595106698579548,APPROVE,L=2|R=198|H=50,2.1601612143210915
ORD-00003274,CUST-04867,22.0,0,0.015683471724780365,0.024732717525501324,APPROVE,L=0|R=197|H=50,0.34503637794516806
ORD-00003275,CUST-02126,124.57,0,0.0016420361247947454,-0.07684996039717162,HUMAN_REVIEW,OOD (Score: -0.077),50.0
ORD-00003276,CUST-00468,39.47,0,0.003206981351711803,-0.03797975782887808,HUMAN_REVIEW,OOD (Score: -0.038),50.0
ORD-00003277,CUST-05780,120.15,0,0.018732918268521984,0.09036174636294309,APPROVE,L=2|R=196|H=50,2.2507601299629165
ORD-00003278,CUST-06167,136.56,0,0.01828809424090731,0.08175341010450077,APPROVE,L=2|R=196|H=50,2.497422149538302
ORD-00003279,CUST-04883,100.13,0,0.012141416952827866,-0.03651891660132811,HUMAN_REVIEW,OOD (Score: -0.037),50.0
ORD-00003280,CUST-06159,186.63,0,0.016058190419131813,-0.060847606669162224,HUMAN_REVIEW,OOD (Score: -0.061),50.0
ORD-00003281,CUST-05694,840.11,0,0.0,-0.11715832670189819,HUMAN_REVIEW,OOD (Score: -0.117),50.0
ORD-00003282,CUST-06271,128.22,1,0.015613366391517136,-0.018919626112955057,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00003283,CUST-08454,400.2,0,0.003206981351711803,-0.1363492409145749,HUMAN_REVIEW,OOD (Score: -0.136),50.0
ORD-00003284,CUST-06822,208.02,0,0.006743306291559308,-0.04938662582964615,HUMAN_REVIEW,OOD (Score: -0.049),50.0
ORD-00003285,CUST-01203,181.78,0,0.014534774035034316,0.083188923228533,APPROVE,L=3|R=197|H=50,2.642131224088538
ORD-00003286,CUST-07332,108.09,0,0.003206981351711803,-0.028174535213660423,HUMAN_REVIEW,OOD (Score: -0.028),50.0
ORD-00003287,CUST-00960,67.85,0,0.0016420361247947454,-0.04955566475956208,HUMAN_REVIEW,OOD (Score: -0.050),50.0
ORD-00003288,CUST-07629,131.75,0,0.009098022219751494,-0.016170009601367497,HUMAN_REVIEW,OOD (Score: -0.016),50.0
ORD-00003289,CUST-09550,184.15,0,0.00390960982093987,0.015405855515776501,APPROVE,L=1|R=199|H=50,0.7199546485260772
ORD-00003290,CUST-07556,34.25,0,0.009098022219751494,0.000905754612982923,APPROVE,L=0|R=198|H=50,0.31160726102648867
ORD-00003291,CUST-05137,52.87,0,0.014534774035034316,0.04812591437127106,APPROVE,L=1|R=197|H=50,0.7684535032322642
ORD-00003292,CUST-03680,69.53,0,0.018732918268521984,0.0871321092076704,APPROVE,L=1|R=196|H=50,1.3024998072103335
ORD-00003293,CUST-03149,149.3,0,0.012141416952827866,0.04282102066944221,APPROVE,L=2|R=198|H=50,1.8127135510572006
ORD-00003294,CUST-00784,329.67,0,0.012071311619564637,-0.03653293356783216,HUMAN_REVIEW,OOD (Score: -0.037),50.0
ORD-00003295,CUST-07911,46.89,0,0.0016420361247947454,-0.07119517120031527,HUMAN_REVIEW,OOD (Score: -0.071),50.0
ORD-00003296,CUST-00568,55.5,0,0.012334218437712466,0.0019041281029905655,APPROVE,L=1|R=198|H=50,0.6845491232930419
ORD-00003297,CUST-03037,39.36,0,0.0016420361247947454,-0.03551697516760699,HUMAN_REVIEW,OOD (Score: -0.036),50.0
ORD-00003298,CUST-01378,49.82,0,0.012141416952827866,0.09635824504886509,APPROVE,L=1|R=198|H=50,0.6048853925898843
ORD-00003299,CUST-03553,79.94,0,0.005411612497124466,-0.07456253640858623,HUMAN_REVIEW,OOD (Score: -0.075),50.0
ORD-00003300,CUST-01226,147.24,0,0.014604879368297545,0.04744567777347569,APPROVE,L=2|R=197|H=50,2.1504224381881305
ORD-00003301,CUST-00840,97.17,0,0.0,-0.057476164365201976,HUMAN_REVIEW,OOD (Score: -0.057),50.0
ORD-00003302,CUST-04239,89.25,0,0.015683471724780365,0.0397135653974533,APPROVE,L=1|R=197|H=50,1.3997498514366475
ORD-00003303,CUST-06185,264.73,0,0.003206981351711803,-0.01065733627094434,HUMAN_REVIEW,OOD (Score: -0.011),50.0
ORD-00003304,CUST-05742,78.6,0,0.007682273427709542,0.03912028371919629,APPROVE,L=1|R=198|H=50,0.60382669141797
ORD-00003305,CUST-00894,87.45,0,0.004145948487862038,-0.09799831341817966,HUMAN_REVIEW,OOD (Score: -0.098),50.0
ORD-00003306,CUST-08413,112.34,0,0.0025810032609449806,-0.02574077802297947,HUMAN_REVIEW,OOD (Score: -0.026),50.0
ORD-00003307,CUST-09912,96.33,0,0.007682273427709542,-0.03537046447263126,HUMAN_REVIEW,OOD (Score: -0.035),50.0
ORD-00003308,CUST-06910,87.6,0,0.01612829575239504,0.04913044367011632,APPROVE,L=1|R=197|H=50,1.4128387079098053
ORD-00003309,CUST-01069,47.94,0,0.009098022219751494,-0.02108949252575054,HUMAN_REVIEW,OOD (Score: -0.021),50.0
ORD-00003310,CUST-02851,36.22,0,0.0034761956637853566,-0.03411862388217801,HUMAN_REVIEW,OOD (Score: -0.034),50.0
ORD-00003311,CUST-01605,123.92,0,0.00916812755301472,-0.06211774342190113,HUMAN_REVIEW,OOD (Score: -0.062),50.0
ORD-00003312,CUST-03524,51.47,0,0.00980065068897956,-0.0016902009846604393,HUMAN_REVIEW,OOD (Score: -0.002),50.0
ORD-00003313,CUST-05787,54.82,0,0.018662812935258757,0.059097732041205664,APPROVE,L=1|R=196|H=50,1.0230954051108851
ORD-00003314,CUST-00304,53.88,0,0.003144038800979342,-0.10648896171512945,HUMAN_REVIEW,OOD (Score: -0.106),50.0
ORD-00003315,CUST-01689,160.0,0,0.006180270751524947,0.06647806615504015,APPROVE,L=1|R=199|H=50,0.9888433202439916
ORD-00003316,CUST-06012,45.82,0,0.004145948487862038,-0.065975977799003,HUMAN_REVIEW,OOD (Score: -0.066),50.0
ORD-00003317,CUST-01499,24.67,0,0.005411612497124466,0.04442576076123195,APPROVE,L=0|R=199|H=50,0.1335044803040606
ORD-00003318,CUST-02603,87.02,0,0.0016420361247947454,-0.07442003315934265,HUMAN_REVIEW,OOD (Score: -0.074),50.0
ORD-00003319,CUST-08932,60.24,0,0.004145948487862038,-0.05992679119305144,HUMAN_REVIEW,OOD (Score: -0.060),50.0
ORD-00003320,CUST-00587,76.55,0,0.012071311619564637,-0.01828108927227301,HUMAN_REVIEW,OOD (Score: -0.018),50.0
ORD-00003321,CUST-09228,133.4,0,0.015613366391517136,0.08698813034999331,APPROVE,L=2|R=197|H=50,2.082823076628386
ORD-00003322,CUST-03094,171.66,0,0.01515914965940994,0.0903334699378251,APPROVE,L=3|R=197|H=50,2.6022196305343104
ORD-00003323,CUST-06179,40.1,0,0.012071311619564637,-0.0028733911072369445,HUMAN_REVIEW,OOD (Score: -0.003),50.0
ORD-00003324,CUST-07807,44.11,0,0.01612829575239504,0.08459833897801106,APPROVE,L=1|R=197|H=50,0.7114191256381451
ORD-00003325,CUST-03846,27.07,0,0.008534986679717131,-0.02356741486956515,HUMAN_REVIEW,OOD (Score: -0.024),50.0
ORD-00003326,CUST-04939,77.18,0,0.0025810032609449806,-0.0618483075652142,HUMAN_REVIEW,OOD (Score: -0.062),50.0
ORD-00003327,CUST-05020,215.49,0,0.014534774035034316,0.011634980617182933,APPROVE,L=3|R=197|H=50,3.132098456809545
ORD-00003328,CUST-07797,76.17,0,0.006970041452800074,-0.019529702936768145,HUMAN_REVIEW,OOD (Score: -0.020),50.0
ORD-00003329,CUST-00038,70.79,0,0.003206981351711803,-0.04479798647824906,HUMAN_REVIEW,OOD (Score: -0.045),50.0
ORD-00003330,CUST-07539,28.65,0,0.009870756022242787,-0.05985429175817236,HUMAN_REVIEW,OOD (Score: -0.060),50.0
ORD-00003331,CUST-02464,91.11,0,0.012071311619564637,-0.08192164216007569,HUMAN_REVIEW,OOD (Score: -0.082),50.0
ORD-00003332,CUST-04070,16.54,0,0.011224328199662044,-0.01349066903225904,HUMAN_REVIEW,OOD (Score: -0.013),50.0
ORD-00003333,CUST-01495,123.22,0,0.012071311619564637,-0.0190205296348952,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00003334,CUST-00619,639.55,0,0.014534774035034316,-0.07102384652159954,HUMAN_REVIEW,OOD (Score: -0.071),50.0
ORD-00003335,CUST-00429,38.53,0,0.029941843363672272,0.10591913344927079,APPROVE,L=1|R=194|H=50,1.1536592248022928
ORD-00003336,CUST-01816,107.47,0,0.012071311619564637,0.015765058836505697,APPROVE,L=1|R=198|H=50,1.2973038597546116
ORD-00003337,CUST-03360,65.31,0,0.024722947768978498,0.0976681615418945,APPROVE,L=2|R=195|H=50,1.6146557187919857
ORD-00003338,CUST-08339,442.81,0,0.012071311619564637,-0.01926765690239618,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00003339,CUST-07072,8.16,0,0.01612829575239504,0.0791519042847787,APPROVE,L=0|R=197|H=50,0.13160689333954353
ORD-00003340,CUST-06044,111.31,0,0.012071311619564637,0.08342585158957411,APPROVE,L=1|R=198|H=50,1.3436576963737397
ORD-00003341,CUST-02524,54.54,0,0.003144038800979342,-0.038285654597405294,HUMAN_REVIEW,OOD (Score: -0.038),50.0
ORD-00003342,CUST-01767,234.93,0,0.012071311619564637,-0.010044242669398185,HUMAN_REVIEW,OOD (Score: -0.010),50.0
ORD-00003343,CUST-04527,26.89,0,0.00980065068897956,-0.07927340845481645,HUMAN_REVIEW,OOD (Score: -0.079),50.0
ORD-00003344,CUST-04108,94.89,0,0.011224328199662044,-0.04706384722986112,HUMAN_REVIEW,OOD (Score: -0.047),50.0
ORD-00003345,CUST-06143,389.21,0,0.018732918268521984,0.039241946558789764,APPROVE,L=7|R=196|H=50,7.291039119291441
ORD-00003346,CUST-06615,46.82,0,0.003206981351711803,-0.09287002274718814,HUMAN_REVIEW,OOD (Score: -0.093),50.0
ORD-00003347,CUST-04629,187.84,0,0.00916812755301472,-0.02470414028761636,HUMAN_REVIEW,OOD (Score: -0.025),50.0
ORD-00003348,CUST-05937,81.58,0,0.004472645360974231,-0.10114277302881602,HUMAN_REVIEW,OOD (Score: -0.101),50.0
ORD-00003349,CUST-00423,24.6,0,0.012071311619564637,0.027751272328298826,APPROVE,L=0|R=198|H=50,0.2969542658412901
ORD-00003350,CUST-00415,24.99,0,0.016058190419131813,-0.022843619322346242,HUMAN_REVIEW,OOD (Score: -0.023),50.0
ORD-00003351,CUST-01835,81.86,0,0.0092376151489452,-0.0014814692024930354,HUMAN_REVIEW,OOD (Score: -0.001),50.0
